name;frameTime;pcm_fftMag_mfcc[0];pcm_fftMag_mfcc[1];pcm_fftMag_mfcc[2];pcm_fftMag_mfcc[3];pcm_fftMag_mfcc[4];pcm_fftMag_mfcc[5];pcm_fftMag_mfcc[6];pcm_fftMag_mfcc[7];pcm_fftMag_mfcc[8];pcm_fftMag_mfcc[9];pcm_fftMag_mfcc[10];pcm_fftMag_mfcc[11];pcm_fftMag_mfcc[12];pcm_fftMag_mfcc[13];pcm_fftMag_mfcc[14];pcm_fftMag_mfcc[15];pcm_fftMag_mfcc[16];pcm_fftMag_mfcc[17];pcm_fftMag_mfcc[18];pcm_fftMag_mfcc[19];pcm_fftMag_mfcc[20];pcm_fftMag_mfcc_de[0];pcm_fftMag_mfcc_de[1];pcm_fftMag_mfcc_de[2];pcm_fftMag_mfcc_de[3];pcm_fftMag_mfcc_de[4];pcm_fftMag_mfcc_de[5];pcm_fftMag_mfcc_de[6];pcm_fftMag_mfcc_de[7];pcm_fftMag_mfcc_de[8];pcm_fftMag_mfcc_de[9];pcm_fftMag_mfcc_de[10];pcm_fftMag_mfcc_de[11];pcm_fftMag_mfcc_de[12];pcm_fftMag_mfcc_de[13];pcm_fftMag_mfcc_de[14];pcm_fftMag_mfcc_de[15];pcm_fftMag_mfcc_de[16];pcm_fftMag_mfcc_de[17];pcm_fftMag_mfcc_de[18];pcm_fftMag_mfcc_de[19];pcm_fftMag_mfcc_de[20];pcm_fftMag_mfcc_de_de[0];pcm_fftMag_mfcc_de_de[1];pcm_fftMag_mfcc_de_de[2];pcm_fftMag_mfcc_de_de[3];pcm_fftMag_mfcc_de_de[4];pcm_fftMag_mfcc_de_de[5];pcm_fftMag_mfcc_de_de[6];pcm_fftMag_mfcc_de_de[7];pcm_fftMag_mfcc_de_de[8];pcm_fftMag_mfcc_de_de[9];pcm_fftMag_mfcc_de_de[10];pcm_fftMag_mfcc_de_de[11];pcm_fftMag_mfcc_de_de[12];pcm_fftMag_mfcc_de_de[13];pcm_fftMag_mfcc_de_de[14];pcm_fftMag_mfcc_de_de[15];pcm_fftMag_mfcc_de_de[16];pcm_fftMag_mfcc_de_de[17];pcm_fftMag_mfcc_de_de[18];pcm_fftMag_mfcc_de_de[19];pcm_fftMag_mfcc_de_de[20]
'unknown';0.440000;2.393903e+000;-2.563583e+001;3.813844e+001;-2.763276e+001;-1.055530e+001;-2.053424e+000;2.758340e+000;-3.758066e+001;2.709197e-001;-1.638968e+001;-2.388575e+001;-5.440846e+000;-6.808593e+000;-2.215864e+001;-3.082731e-001;-1.150346e+001;2.967384e+000;-1.863488e+001;-6.664288e+000;8.843772e+000;1.536550e+002;-6.582599e-001;1.361669e+000;-1.217037e-001;1.588361e+000;2.280634e+000;-1.369655e+000;4.954073e+000;-5.197844e+000;-8.951378e-001;-1.431038e+000;5.117915e+000;1.161560e+000;2.268147e+000;-4.978844e-001;1.229834e-001;-3.671935e+000;1.295002e+000;5.348999e-001;2.072901e-001;1.019047e-001;-1.187587e+000;9.017430e-002;3.241066e-001;-2.103043e-001;-4.581788e-001;-6.170324e-001;5.244874e-001;1.425252e+000;2.931714e+000;-3.427885e-001;1.571078e+000;1.981748e+000;9.418483e-001;1.008406e+000;1.789491e-001;-4.419644e-001;7.385235e-001;2.234808e-001;4.851204e-001;5.107813e-001;-4.257115e-001;-4.552650e-001
'unknown';0.450000;1.129310e+000;-2.362829e+001;3.770710e+001;-2.396545e+001;-1.107548e+000;4.014894e+000;1.001484e+001;-4.300621e+001;-5.345664e+000;-3.103214e+001;-1.119708e+001;2.576389e+000;7.713732e-001;-2.289927e+001;1.734472e+000;-1.285258e+001;6.651192e+000;-1.811554e+001;-5.892628e+000;6.497895e+000;1.510283e+002;1.181669e-001;8.197721e-001;-1.277197e+000;7.018890e-002;-1.594571e-001;1.978471e-001;6.196021e+000;1.328760e+000;-7.938340e-001;-7.809134e-001;7.191162e+000;1.723773e+000;3.131812e+000;7.123613e-001;-6.940866e-001;-1.851640e+000;6.672215e-001;8.087862e-001;5.930923e-001;-7.568606e-001;-1.986313e+000;2.408013e-001;1.377726e-001;-2.260729e-001;-9.734754e-002;-1.051709e+000;-6.994532e-001;6.401278e-001;3.713984e+000;-7.034177e-002;2.561157e+000;-4.967566e-001;-3.838689e-002;4.072253e-001;3.404797e-001;-1.758355e-001;8.383649e-001;-1.509470e-001;2.762879e-001;2.952292e-001;-2.943104e-001;-3.060754e-001
'unknown';0.460000;3.723554e+000;-2.535198e+001;3.797847e+001;-2.959865e+001;-4.755672e+000;7.176291e+000;2.071600e+001;-3.798980e+001;-3.719316e+000;-1.922305e+001;-1.123658e+001;9.174654e-001;3.351235e+000;-2.069512e+001;-7.101051e-001;-2.201141e+001;6.789752e+000;-1.601138e+001;-4.019379e+000;7.505026e+000;1.489221e+002;7.876749e-002;1.433340e+000;-1.769335e+000;-5.836910e-001;-2.999448e-001;-2.459963e+000;6.946799e+000;5.660158e+000;5.616182e-001;2.354898e+000;4.041183e+000;1.308834e+000;4.182880e+000;1.677238e+000;5.693701e-001;-1.373176e+000;6.157070e-001;9.017943e-001;9.817832e-001;-5.313696e-001;-1.980772e+000;3.018152e-001;-2.729612e-001;1.437132e-001;1.360351e+000;-8.239829e-001;-1.053524e+000;-1.121788e+000;2.612782e+000;-9.344363e-001;1.142067e+000;-2.276680e+000;-8.707959e-001;-4.528786e-001;4.317100e-001;4.563551e-002;9.504136e-001;-2.069528e-001;-8.593269e-002;-5.421141e-002;-2.023163e-001;1.019900e-002
'unknown';0.470000;5.614273e+000;-2.453050e+001;3.076618e+001;-2.999498e+001;-1.408150e+001;4.014784e+000;2.186681e+001;-1.989545e+001;1.690025e+000;-2.093889e+001;-4.948144e-001;9.257627e-001;6.184969e+000;-1.506067e+001;-4.027251e+000;-1.558972e+001;1.944878e+000;-1.545088e+001;-4.014770e+000;5.556601e+000;1.456677e+002;1.623718e-001;1.441383e+000;-9.968815e-001;2.719657e+000;-1.518529e+000;-6.185706e+000;4.188910e+000;5.995975e+000;-1.052860e+000;6.100752e+000;-9.956379e-002;-5.021384e-001;2.686037e+000;7.264423e-001;9.426256e-002;-7.654560e-001;1.502357e-001;6.994197e-001;6.058363e-001;-6.313542e-001;-1.904813e+000;3.002672e-001;-6.947752e-001;6.285077e-001;2.251263e+000;-6.179711e-001;-7.537305e-002;-2.052285e+000;4.087681e-001;-1.241176e+000;-6.751012e-001;-2.247372e+000;-1.726514e+000;-9.247190e-001;2.265884e-001;1.394893e-001;8.173963e-001;-1.027458e-001;-2.530211e-001;-3.728061e-001;-2.389256e-002;3.370181e-001
'unknown';0.480000;5.452592e-001;-1.801803e+001;3.276222e+001;-2.753644e+001;-5.568054e+000;-1.435319e+001;3.156635e+001;-2.083525e+001;-4.388341e-001;-9.661814e+000;-9.030966e+000;1.928638e+000;1.139901e+001;-1.769175e+001;5.419439e+000;-1.700077e+001;8.399076e+000;-1.545824e+001;-2.694301e+000;6.657571e+000;1.464315e+002;8.287134e-001;-3.139429e-001;4.567045e-001;7.065380e+000;-1.159745e+000;-3.445500e+000;3.486896e-001;5.532458e+000;-5.437807e+000;8.384647e-001;-2.620122e+000;-2.079463e+000;2.266417e-001;1.653625e+000;-4.301363e-002;5.370405e-001;5.187309e-001;1.599197e-001;-7.013895e-002;-9.724301e-001;-1.177342e+000;3.600153e-001;-1.087453e+000;3.563656e-001;1.605207e+000;-1.171491e+000;1.417431e+000;-2.484170e+000;-4.923427e-001;-3.005962e-001;-2.522746e+000;-3.110057e-001;-2.177080e+000;-1.093757e+000;4.146146e-001;-1.145429e-001;1.090533e+000;-1.677888e-001;-2.997836e-001;-4.998849e-001;2.794057e-002;2.341789e-001
'unknown';0.490000;3.530317e+000;-2.008835e+001;3.533081e+001;-1.139827e+001;-8.294003e+000;-1.614890e+001;2.553421e+001;-2.160361e+001;-1.225021e+001;-5.309000e+000;-1.279771e+001;-4.398897e-001;1.017767e+001;-2.076874e+001;-8.589875e-001;-1.918517e+001;6.597708e+000;-1.489502e+001;-3.525985e+000;3.764852e+000;1.427495e+002;1.244530e+000;-1.780463e+000;7.523212e-001;7.501969e+000;-2.819412e+000;3.137502e-001;-7.663513e-001;3.436450e+000;-4.000001e+000;-3.398203e+000;-7.150474e-001;-5.214650e+000;4.863362e-001;1.857110e+000;3.095519e-001;1.280233e+000;2.019804e-001;-8.538218e-002;-7.449774e-001;-6.557932e-001;-7.029373e-001;-3.988551e-002;-4.205636e-001;-1.973161e-001;-3.380564e-001;-8.387241e-001;1.177173e+000;-1.282095e+000;-7.628549e-001;1.500510e+000;-2.761988e+000;1.423627e+000;-1.056749e+000;-8.579237e-001;1.063675e-001;1.608089e-001;1.048734e+000;1.850696e-001;-3.768430e-001;-2.591648e-001;2.484800e-001;1.646385e-001
'unknown';0.500000;8.909100e+000;-2.914277e+001;3.797968e+001;-3.570110e+000;-1.344814e+001;3.063226e-002;2.062574e+001;-9.473429e+000;-2.393823e+001;-2.284567e+001;-1.818575e+001;-8.797025e+000;2.488094e+000;-9.572954e+000;-2.509305e+000;-1.752848e+001;7.056991e+000;-1.548972e+001;-4.614466e+000;3.538750e+000;1.444945e+002;1.337765e+000;-2.393001e+000;-8.621086e-001;5.051187e+000;-5.506959e+000;1.377465e+000;-2.996423e+000;4.478207e+000;5.322080e-001;-5.509356e+000;2.793896e+000;-7.220309e+000;-1.860538e-001;3.184977e+000;-1.109892e-001;3.056643e+000;-2.491091e-001;-2.047232e-001;-8.422347e-001;-3.794473e-001;-1.410815e+000;-5.966046e-001;1.421291e+000;-1.038316e+000;-2.041252e+000;3.926501e-001;-1.280484e+000;-2.174330e-001;-1.462133e+000;3.165043e+000;-3.014686e-001;2.039873e+000;1.654020e+000;-3.849025e-001;-1.123054e+000;4.073897e-001;3.416165e-001;2.048024e-001;-2.551218e-001;3.196760e-001;3.329589e-001;-1.901506e-001
'unknown';0.510000;7.655003e+000;-2.787044e+001;3.191906e+001;-4.468305e+000;-2.423852e+001;-1.608374e+000;2.350535e+001;-8.394103e+000;-6.560283e+000;-3.133798e+001;5.073393e-001;-1.978466e+001;1.307211e+001;-9.834515e+000;1.484880e+000;-8.924703e+000;3.625823e+000;-1.586205e+001;-6.779574e+000;3.837045e+000;1.431215e+002;-2.915816e-001;3.780943e-001;-1.324056e+000;2.036472e+000;-3.538543e+000;-2.711324e+000;-5.490068e-001;2.708826e+000;3.464685e+000;-4.535275e+000;4.311562e+000;-3.215462e+000;-1.397234e+000;4.926037e-001;9.322947e-001;3.218411e+000;1.459504e+000;-1.002474e+000;-3.039400e-001;3.145544e-001;-9.648834e-001;-9.158700e-001;2.636292e+000;-1.149243e+000;-1.948907e+000;2.337392e+000;-2.970782e+000;7.746835e-001;-1.995533e+000;2.404492e+000;2.026126e+000;1.308720e-001;4.027429e+000;-1.445088e-001;-1.854419e+000;1.631192e-001;-5.683066e-001;7.386412e-002;-1.022968e-003;8.029153e-001;9.775208e-002;-3.723935e-001
'unknown';0.520000;5.171742e+000;-2.609199e+001;3.015755e+001;-5.745492e+000;-2.513059e+001;-1.473613e+001;1.759866e+001;-5.048968e+000;-6.227555e-001;-2.419411e+001;-1.714007e+000;-2.450052e+001;9.021521e+000;-7.233976e+000;3.692559e+000;-6.847797e+000;8.639473e+000;-1.599834e+001;-5.278680e+000;4.724238e+000;1.391914e+002;-1.386254e+000;5.713232e+000;-3.696687e+000;-4.081293e-001;1.163071e+000;-8.335382e+000;-8.471476e-001;-1.414396e+000;6.655065e+000;-1.003418e-001;5.065938e+000;5.191040e+000;-7.560857e-001;-3.279390e+000;1.682564e+000;1.276034e+000;9.139811e-001;-6.571434e-001;1.307722e+000;2.071907e-001;-1.997122e+000;-9.502928e-001;2.102883e+000;-6.585215e-001;-8.083698e-001;3.217519e+000;-2.237620e+000;1.763586e+000;-2.535338e+000;3.698112e-001;2.454065e+000;-2.089268e+000;3.878537e+000;5.032710e-001;-1.890371e+000;-9.194343e-002;-1.047570e+000;-6.476449e-001;2.831764e-001;9.023191e-001;-9.984270e-002;-4.634041e-001
'unknown';0.530000;3.941087e+000;-1.972327e+001;3.262159e+001;-1.282151e-001;-2.014549e+001;-2.232214e+001;2.430272e+001;-1.027172e+001;-6.584520e+000;-2.731116e+001;5.242314e-001;-8.665449e+000;-7.521600e-002;-1.947521e+001;7.015543e-001;-8.433459e+000;1.310399e+001;-1.965307e+001;-4.713578e+000;4.744880e+000;1.405767e+002;-1.972811e+000;7.347884e+000;-3.576602e+000;4.870917e-001;5.532534e+000;-9.683734e+000;2.032428e+000;-3.594915e+000;4.961030e+000;4.027919e+000;-1.196708e+000;8.716822e+000;4.880805e-002;-4.182803e+000;2.283713e-001;-6.709958e-001;-1.024404e-002;1.357131e-001;2.194621e+000;-4.603518e-001;-2.271751e+000;-5.962155e-001;2.557043e-001;-7.355323e-001;1.256997e-001;1.953559e+000;1.418501e-001;8.610727e-001;-1.879553e+000;-1.022089e+000;2.433097e+000;-2.741805e+000;6.602035e-001;1.925399e+000;1.480698e-001;-6.819124e-001;-5.536626e-001;-1.452629e+000;7.098690e-001;6.310767e-001;-3.054234e-001;-6.931377e-001
'unknown';0.540000;3.834788e+000;-4.650195e+000;1.914497e+001;-7.780801e+000;-9.679299e+000;-3.128940e+001;1.599132e+001;-1.560660e+001;9.349208e+000;-2.536079e+001;7.135500e+000;1.159857e+001;5.281328e+000;-2.114956e+001;6.295176e+000;-1.139393e+001;6.887815e+000;-1.687992e+001;8.911467e-001;4.120786e+000;1.357813e+002;-2.573085e+000;4.636520e+000;-3.028443e+000;1.784028e+000;6.045100e+000;-6.324431e+000;4.530788e+000;-5.046613e+000;1.633092e+000;2.479372e+000;-4.898307e+000;6.206233e+000;1.607280e+000;-3.929174e+000;-2.187446e-001;-2.365049e-001;-2.752460e+000;6.420652e-001;2.420081e+000;-4.912077e-001;-3.074402e+000;-1.963660e-001;-1.516030e+000;-5.418242e-001;1.358039e+000;7.308173e-003;2.963565e+000;1.651146e-001;-1.163671e+000;-1.988031e+000;5.531555e-001;-2.813334e+000;-3.226339e+000;2.300523e+000;1.780408e+000;-1.290453e+000;3.296453e-001;-1.377059e+000;5.297993e-001;-3.201089e-002;-3.300202e-001;-2.702734e-001
'unknown';0.550000;-1.540573e+000;-1.851922e+000;1.954234e+001;-1.015192e+000;-4.301494e+000;-4.175041e+001;3.447116e+001;-2.108986e+001;1.325888e+001;-1.061504e+001;-9.900956e+000;5.749904e+000;1.518624e+001;-2.379074e+001;1.325429e+000;-1.000661e+001;4.450431e+000;-1.474270e+001;1.108615e+000;1.837012e+000;1.334678e+002;-2.679244e+000;2.194972e+000;-5.335839e+000;1.568892e+000;3.788239e+000;-3.007549e+000;1.067388e+000;-4.872829e+000;8.652254e-001;6.340352e+000;-4.415341e+000;-4.220409e-001;7.048079e+000;1.557845e+000;-1.526613e+000;1.206367e+000;-3.970422e+000;1.897267e+000;2.295264e+000;-8.633636e-001;-3.891932e+000;4.690378e-001;-1.318995e+000;-7.617215e-001;1.418095e+000;-1.205181e+000;3.849508e+000;-1.682137e+000;-2.603086e-001;-1.168535e+000;-1.234698e+000;-5.326343e-001;-4.254717e+000;1.495517e+000;2.670344e+000;-1.151919e+000;5.990655e-001;-9.918528e-001;1.218435e-001;-3.960595e-001;-1.559181e-001;1.958151e-001
'unknown';0.560000;-4.952852e+000;-1.184507e+001;2.155497e+001;3.618137e+000;-2.827091e+000;-3.664415e+001;3.516838e+001;-2.487296e+001;-2.378999e+000;-2.014530e+001;-2.099295e+001;-6.770357e-001;9.427193e+000;-2.472208e+001;2.286899e+000;-7.243744e+000;-7.960492e-001;-1.524320e+001;3.910627e+000;3.722133e+000;1.273738e+002;-2.014868e+000;7.095388e-001;-5.526189e+000;5.841166e+000;2.071759e+000;3.144351e+000;4.609455e-001;-6.593792e+000;-1.237189e+000;1.509219e+000;-7.391416e+000;-6.371222e+000;7.246892e+000;2.752326e+000;-3.892211e+000;1.985579e+000;-3.991222e+000;1.111076e+000;1.097346e+000;-1.241404e+000;-2.538399e+000;6.149908e-001;3.545800e-001;-6.068980e-001;1.217108e+000;-1.056257e+000;2.915447e+000;-2.042644e+000;2.145316e+000;5.026885e-001;-1.730374e+000;9.739202e-001;-2.903178e+000;-7.837417e-001;2.175093e+000;-3.412143e-001;1.760022e-001;3.928731e-002;-1.070477e-001;-6.834151e-001;-1.230840e-001;7.943357e-001
'unknown';0.570000;-5.061311e+000;-5.150978e+000;4.737400e+000;2.016775e+000;-4.630401e+000;-3.468251e+001;2.005113e+001;-3.000268e+001;3.605710e+000;1.782863e+000;-7.488249e+000;-4.637850e+000;3.309225e+001;-9.899724e+000;-4.927372e+000;-4.476716e+000;-2.906191e+000;-1.098510e+001;5.253003e+000;6.273878e-001;1.253207e+002;9.326975e-002;2.716397e+000;-6.136336e+000;5.548998e+000;1.493301e+000;4.829414e+000;-4.343338e+000;-4.122869e+000;5.534970e-001;-1.660494e+000;-2.613326e+000;-6.268035e+000;4.706586e+000;5.828166e+000;-3.694488e+000;1.213290e+000;-4.350127e+000;5.104252e-001;8.756908e-001;-8.648440e-001;-1.560677e+000;-4.051260e-001;1.343180e+000;4.953329e-001;7.306706e-001;7.168842e-003;1.284618e+000;-6.530266e-001;4.182920e+000;7.153661e-001;-3.012690e+000;6.675755e-001;-5.291756e-001;-4.063328e+000;-2.268559e-001;1.577195e+000;-2.952930e-001;9.043270e-001;-3.672963e-001;-6.949095e-001;2.139857e-001;1.254779e+000
'unknown';0.580000;-4.479180e+000;5.470266e-001;-1.083502e+000;1.990905e+001;8.439513e-001;-1.910159e+001;2.550607e+001;-4.411915e+001;7.989849e+000;-2.401365e+001;-3.102793e+001;-1.506366e+001;3.256279e+001;-1.433343e+001;-1.003948e+001;-4.230989e+000;-9.389985e+000;-1.320334e+001;4.305683e+000;-1.481424e+000;1.271628e+002;-8.843873e-001;6.148707e+000;-5.662684e+000;5.879513e+000;1.911285e+000;4.334319e+000;-2.977067e+000;5.304987e+000;4.302399e+000;-2.172074e+000;-9.297136e-001;-5.386662e+000;-1.140681e+000;4.811131e+000;-8.408786e-001;6.400448e-001;-2.366171e+000;8.002473e-001;-2.872079e-001;-1.105888e+000;-2.683510e-001;-1.986233e+000;1.428197e+000;1.400824e+000;-8.619623e-001;-9.950164e-002;-9.615534e-001;-7.047708e-002;4.595023e+000;3.749440e-002;-9.752423e-001;1.016474e+000;1.818605e+000;-4.486316e+000;-2.120990e+000;2.709321e+000;-3.275845e-001;1.680411e+000;-1.615392e-001;-4.886795e-001;5.343748e-001;1.300212e+000
'unknown';0.590000;-1.311059e+000;5.534018e+000;1.798919e-001;1.858434e+001;1.329488e+000;-2.637461e+001;1.758563e+001;-3.208111e+001;1.084195e+001;-1.698334e+001;-1.795009e+001;-1.839696e+001;2.715138e+001;1.557624e-001;-1.098382e+001;-5.446544e+000;-1.300323e+001;-1.321050e+001;5.289541e+000;1.145700e-001;1.257699e+002;-5.270114e+000;6.191289e+000;-2.790927e+000;5.203071e+000;3.904320e+000;2.820554e+000;-4.787384e-001;1.009238e+001;1.672262e+000;-6.882449e+000;-4.308314e+000;-3.560199e+000;-9.074774e+000;-6.058372e-001;4.833694e+000;4.026691e-001;-2.613125e-001;2.161995e-001;-4.870062e-001;1.388066e-001;1.246937e+000;-3.021379e+000;-2.557893e-002;1.552272e+000;-1.301059e+000;-1.248294e+000;-1.778244e+000;1.105908e+000;1.780740e+000;-1.006913e+000;1.133068e+000;-2.075126e-001;3.070479e+000;-2.092498e+000;-3.573593e+000;1.926355e+000;1.798584e-001;1.868424e+000;-7.790634e-002;-3.617723e-001;5.550377e-001;1.268274e+000
'unknown';0.600000;-1.124991e+001;1.355597e+001;-4.479699e+000;2.473192e+001;3.749392e+000;-1.912650e+001;2.151579e+001;2.691190e+000;1.551488e+001;-2.162257e+001;-2.041059e+001;-2.073079e+001;6.694221e+000;-5.694173e+000;1.110731e+000;-3.558606e+000;-7.578383e+000;-1.012926e+001;2.456318e+000;-1.550895e+000;1.258075e+002;-9.264339e+000;6.113080e+000;-1.947726e-001;1.704318e+000;3.687417e-001;-6.589864e-001;-1.823740e+000;9.273695e+000;-1.609100e+000;-7.560148e-001;-1.461552e+000;1.367884e+000;-8.294008e+000;-4.635622e+000;5.390300e+000;7.529662e-001;2.366425e+000;4.504929e-001;-6.647032e-001;9.286442e-001;2.558856e+000;-2.066171e+000;-1.621696e+000;1.050737e+000;-1.585181e+000;-1.930687e+000;-1.840764e+000;7.595475e-001;-2.881658e+000;-1.718416e+000;2.784832e+000;-4.967631e-001;2.720052e+000;1.498200e+000;-2.320297e+000;-6.493288e-002;3.485377e-001;1.005324e+000;-1.941393e-001;2.502200e-002;5.466334e-001;6.820055e-001
'unknown';0.610000;-2.802652e+001;1.930099e+001;-7.519138e+000;2.562070e+001;1.343848e+001;-2.056729e+001;1.965258e+001;-2.945952e+000;8.204506e+000;-3.382492e+001;-3.433849e+001;-1.960528e+001;6.526632e-001;-1.724854e+001;1.366599e+001;-2.799561e+000;-5.118555e+000;-1.144114e+001;3.742654e+000;1.356156e+000;1.322331e+002;-1.082365e+001;2.606316e+000;-1.108933e+000;1.131300e+000;-3.976899e+000;-1.565151e+000;6.095383e-001;2.796476e+000;-1.525317e+000;3.296818e+000;-3.384969e+000;5.707087e+000;-2.179240e+000;-7.316424e+000;2.821699e+000;2.056121e+000;2.625695e+000;2.957707e-001;-7.444229e-001;8.930785e-001;3.367088e+000;3.259740e-001;-2.082374e+000;-1.860557e-002;-1.156580e+000;-1.758237e+000;-9.190761e-001;9.831246e-001;-4.318474e+000;-5.283679e-001;3.095876e+000;9.888792e-003;1.041738e+000;3.637148e+000;6.170936e-001;-1.813494e+000;4.158711e-001;-3.043480e-002;-1.890759e-001;-4.926911e-002;2.000611e-001;-2.033558e-001
'unknown';0.620000;-3.744315e+001;2.422894e+001;1.792150e+000;2.491246e+001;-3.366835e+000;-2.530019e+001;1.535390e+001;-1.231826e+001;1.263069e+000;-1.937293e+001;-3.014149e+001;-7.620082e+000;4.342104e+000;-2.880939e+001;4.587108e+000;-1.789649e+000;-1.500201e+000;-1.183555e+001;1.755610e+000;2.541004e+000;1.367255e+002;-8.438478e+000;-1.672867e-001;-1.249996e+000;-1.050434e-002;-3.801542e+000;-2.676646e+000;2.765316e-001;-5.455352e+000;-2.690892e+000;6.662450e+000;-3.875201e+000;3.579953e+000;2.902554e+000;-3.435062e+000;-1.595455e-001;1.556007e+000;1.216943e+000;-2.102348e-001;-3.338952e-002;1.250143e+000;2.081601e+000;2.224243e+000;-1.664118e+000;-6.349878e-001;-3.487972e-001;-5.036302e-002;6.869832e-001;1.718081e+000;-3.540569e+000;2.568451e-001;-3.379274e-001;-3.346323e-001;-9.928945e-001;2.674632e+000;2.662391e+000;-1.293462e+000;-9.263899e-002;-6.749020e-001;-1.367300e-001;-3.057911e-001;-1.581811e-001;-8.845463e-001
'unknown';0.630000;-4.233268e+001;1.322912e+001;-8.500697e+000;2.415057e+001;-1.499689e+001;-3.111353e+001;2.371427e+001;-1.059401e+001;1.034126e+001;-1.624073e+000;-3.000949e+001;3.583123e+000;1.743123e+001;-2.486875e+001;1.386486e+000;3.949583e+000;-2.913852e+000;-1.087850e+001;1.917781e+000;2.534013e+000;1.371463e+002;-4.053174e+000;-1.080396e+000;-2.356344e+000;2.775827e-001;-2.801723e+000;-7.659956e-001;3.386749e+000;-4.135468e+000;-4.286814e-001;4.887698e+000;-3.052046e+000;5.424550e-001;3.512684e+000;1.879351e+000;-1.458852e+000;2.080504e+000;1.612545e-001;-3.988160e-001;-1.049009e+000;9.783627e-001;4.687851e-001;2.667652e+000;1.201907e-002;1.646443e-001;7.512964e-002;8.124090e-001;1.193290e+000;1.230283e+000;-1.242883e+000;1.962022e-001;-3.149797e+000;5.769678e-001;-1.479770e+000;-4.356836e-001;2.946365e+000;-1.846349e-001;-1.129807e+000;-5.519797e-001;5.349315e-002;-6.046324e-001;-3.400760e-001;-1.074721e+000
'unknown';0.640000;-4.628923e+001;1.575548e+001;-1.023890e+001;2.541446e+001;-1.040635e+000;-2.723662e+001;2.086761e+001;-2.076154e+001;9.920371e-001;-4.410738e+000;-4.195110e+001;-1.442523e+001;1.281771e+001;-1.905938e+001;6.452757e+000;8.468572e-001;-2.596020e+000;-1.146176e+001;3.201807e+000;4.110893e+000;1.337589e+002;-1.528359e+000;-3.641550e-001;-2.746006e+000;3.871906e-001;-4.706616e-001;2.376352e+000;5.378058e+000;-4.963177e+000;-8.731920e-001;-3.241092e+000;-3.301176e+000;-1.014273e+000;2.233190e+000;4.078445e+000;1.063267e+000;2.775797e-001;2.241352e-001;1.141362e-001;-2.041366e+000;9.509659e-002;-4.147247e-001;1.880926e+000;7.523941e-001;7.749451e-001;-1.410937e-001;-1.268068e-001;8.217161e-001;2.965300e-001;8.925292e-001;5.972738e-001;-3.448286e+000;1.660087e+000;2.108287e-001;-1.885182e+000;1.460843e+000;-9.585486e-002;-1.648508e+000;-2.372355e-001;2.692324e-001;-5.609599e-001;-4.472012e-001;-6.432049e-001
'unknown';0.650000;-4.386935e+001;1.813575e+001;-1.328533e+001;2.675761e+001;-1.733234e+000;-2.342905e+001;3.382946e+001;-1.940165e+001;6.196615e+000;-1.686753e+001;-4.369391e+001;-1.349043e+001;1.397828e+001;-1.272679e+001;5.438909e+000;6.284707e+000;-3.764373e+000;-1.362212e+001;-2.225487e+000;5.463025e+000;1.360604e+002;-9.404442e-001;2.764846e+000;4.622938e-001;1.308101e+000;-1.580294e+000;1.874799e+000;4.210190e+000;-3.664028e+000;-1.453156e+000;-7.500397e+000;-7.871433e-001;6.053498e-001;-4.022976e+000;3.658648e+000;1.287119e+000;-2.953701e+000;3.621999e-001;4.010510e-001;-2.763597e+000;-2.297784e-001;-7.583542e-001;6.246979e-001;5.068771e-001;1.322705e+000;-8.514274e-001;-5.562198e-001;4.717102e-001;-1.203075e+000;1.356206e+000;1.081146e+000;-8.159157e-001;2.303056e+000;1.156894e+000;-1.558699e+000;9.424920e-002;-2.561328e-001;-1.827116e+000;5.869839e-002;3.674428e-001;9.032565e-002;-2.921528e-001;-3.119795e-001
'unknown';0.660000;-4.431661e+001;1.995485e+001;-9.545565e+000;2.554489e+001;-1.235197e+001;-1.726067e+001;3.718659e+001;-3.273032e+001;-1.030566e+000;-2.795666e+001;-3.980516e+001;-4.154670e+000;1.723453e+001;-1.448814e+001;7.877229e+000;-1.569312e+000;4.573537e-002;-9.893064e+000;-6.379588e+000;1.551981e+000;1.351949e+002;-5.902115e-001;1.672063e+000;1.215412e+000;-1.231232e+000;-5.046290e+000;1.115370e-001;1.347461e+000;-1.228425e+000;8.077143e-001;-4.384933e+000;3.292784e+000;4.602649e+000;-2.755524e+000;2.979502e+000;-2.011805e+000;-4.169430e+000;-6.970732e-002;7.359935e-001;-1.980895e+000;-3.817922e-001;-5.208542e-001;7.943748e-002;-1.719630e-001;1.161943e+000;-1.425128e+000;-4.537764e-001;6.860466e-001;-1.896707e+000;1.735134e+000;1.429655e+000;2.532873e+000;2.101625e+000;1.535966e-001;-2.046555e-001;1.360414e-001;-5.232326e-001;-9.625694e-001;-2.640277e-002;1.167771e-001;6.362683e-001;-9.318433e-003;-1.054694e-001
